   299.65540       375
       59.828400      0.20757900       250.34454   3.7967123e-06   1.6430407e-06
       58.848400      0.23718600       251.92068   3.7924558e-06   1.8169422e-06
       57.862250      0.27101600       253.49682   3.7972174e-06   1.9934163e-06
       56.869950      0.30967100       255.07296   3.8173667e-06   2.1720899e-06
       55.871510      0.35383900       256.64910   3.8380959e-06   2.3649746e-06
       54.866900      0.40430800       258.22524   3.8573333e-06   2.5700743e-06
       53.856140      0.46197500       259.80139   3.8742081e-06   2.7892999e-06
       52.841530      0.52786700       260.19974   3.8736469e-06   3.0426126e-06
       51.825450      0.60315700       260.55490   3.8658364e-06   3.3187363e-06
       50.807960      0.68918500       260.92855   3.8506221e-06   3.6181736e-06
       49.788620      0.78748400       261.49780   3.8202266e-06   3.9582877e-06
       48.767060      0.89980400       262.06704   3.7861312e-06   4.3356330e-06
       47.743480       1.0281400       262.54701   3.7517482e-06   4.7480649e-06
       46.718620       1.1747900       262.68738   3.7239422e-06   5.2167824e-06
       45.693260       1.3423500       262.82774   3.6914370e-06   5.7642133e-06
       44.668350       1.5338100       262.45925   3.6524882e-06   6.3573797e-06
       43.646870       1.7525800       261.05726   3.6033188e-06   6.9954246e-06
       42.630890       2.0025500       259.65527   3.5332382e-06   7.7851960e-06
       41.621110       2.2881800       257.86122   3.4618260e-06   8.6632651e-06
       40.619290       2.6145400       255.59126   3.3924367e-06   9.6273052e-06
       39.626330       2.9874500       253.32131   3.3449054e-06   1.0698451e-05
       38.642540       3.4135600       250.87821   3.2885264e-06   1.1718723e-05
       37.668560       3.9004400       248.30239   3.2243825e-06   1.2667352e-05
       36.704640       4.4567600       245.72325   3.1537777e-06   1.3400879e-05
       35.751010       5.0924300       243.02248   3.0721467e-06   1.4117287e-05
       34.808030       5.8187700       240.26837   2.9862894e-06   1.4791454e-05
       33.875810       6.6487000       237.51393   2.9021950e-06   1.5297709e-05
       32.953590       7.5970100       235.13726   2.8213261e-06   1.5786875e-05
       32.040360       8.6805800       232.90612   2.7552384e-06   1.6075649e-05
       31.135830       9.9187000       230.67808   2.8087251e-06   1.6085635e-05
       31.045880       10.051800       230.46691   2.8294662e-06   1.6079905e-05
       30.955920       10.186800       230.31020   2.8502075e-06   1.6066490e-05
       30.866110       10.323500       230.11480   2.8709486e-06   1.6054703e-05
       30.776320       10.462100       229.94799   2.8916897e-06   1.6034998e-05
