  299.76239         375
       59.669400      0.20757900       248.62927   3.8501731e-06   1.6797266e-06
       58.696650      0.23718600       249.91999   3.8514035e-06   1.8489998e-06
       57.718860      0.27101600       251.21071   3.8667436e-06   2.0204916e-06
       56.736050      0.30967100       252.50144   3.8920507e-06   2.1980898e-06
       55.748200      0.35383900       253.79216   3.9068758e-06   2.3975339e-06
       54.755280      0.40430800       255.08289   3.9127138e-06   2.6150337e-06
       53.757340      0.46197500       256.37361   3.9081651e-06   2.8531827e-06
       52.755180      0.52786700       257.24644   3.8974706e-06   3.1313548e-06
       51.749650      0.60315700       258.10395   3.8800201e-06   3.4270490e-06
       50.740850      0.68918500       258.92486   3.8572572e-06   3.7421290e-06
       49.729600      0.78748400       259.35873   3.8406715e-06   4.1089282e-06
       48.716640      0.89980400       259.79260   3.8195011e-06   4.5323617e-06
       47.702140       1.0281400       260.16838   3.7943790e-06   5.0049097e-06
       46.686540       1.1747900       260.32318   3.7637294e-06   5.5468831e-06
       45.670380       1.3423500       260.47798   3.7427602e-06   6.1440949e-06
       44.654530       1.5338100       260.16282   3.7205480e-06   6.7935190e-06
       43.641750       1.7525800       258.89320   3.6899072e-06   7.5152931e-06
       42.633950       2.0025500       257.62357   3.6339787e-06   8.3109823e-06
       41.631750       2.2881800       256.01351   3.5723979e-06   9.1376744e-06
       40.636660       2.6145400       253.99023   3.5076981e-06   9.9911453e-06
       39.649470       2.9874500       251.96695   3.4421647e-06   1.0855834e-05
       38.670480       3.4135600       249.77123   3.3642641e-06   1.1639270e-05
       37.700330       3.9004400       247.44383   3.2790983e-06   1.2332407e-05
       36.739270       4.4567600       245.11294   3.2063436e-06   1.2813395e-05
       35.787520       5.0924300       242.67393   3.1364022e-06   1.3242904e-05
       34.845470       5.8187700       240.13965   3.0714170e-06   1.3640804e-05
       33.913310       6.6487000       237.61157   3.0172443e-06   1.3951647e-05
       32.990060       7.5970100       235.56754   2.9474185e-06   1.4338741e-05
       32.074690       8.6805800       233.57298   2.8728162e-06   1.4715856e-05
       31.166660       9.9187000       231.80384   3.0798030e-06   1.4970272e-05
       31.076270       10.051800       231.61476   3.1009286e-06   1.4965599e-05
       30.985870       10.186800       231.41982   3.1220544e-06   1.4980914e-05
       30.895620       10.323500       231.25132   3.1431799e-06   1.4993267e-05
       30.805390       10.462100       231.05721   3.1643057e-06   1.5005009e-05
       30.715280       10.602500       230.88320   3.1854312e-06   1.5040430e-05
       30.625220       10.744800       230.70916   3.2065569e-06   1.5060681e-05
       30.535240       10.889000       230.51461   3.2276826e-06   1.5065243e-05
       30.445300       11.035200       230.32324   3.2488083e-06   1.5074224e-05
       30.355470       11.183300       230.15202   3.2699342e-06   1.5082114e-05
       30.265700       11.333400       229.97229   3.2910600e-06   1.5088126e-05
       30.176000       11.485500       229.81146   3.3121856e-06   1.5066216e-05
       30.086340       11.639700       229.58828   3.3333112e-06   1.5065373e-05
       29.996800       11.795900       229.41861   3.3544368e-06   1.5047280e-05
       29.907270       11.954300       229.24996   3.3755625e-06   1.5026770e-05
       29.817880       12.114700       229.07701   3.3966883e-06   1.5001563e-05
       29.728530       12.277300       228.88271   3.4178139e-06   1.4940442e-05
       29.639250       12.442100       228.68235   3.4389395e-06   1.4924904e-05
       29.550050       12.609100       228.49159   3.4600652e-06   1.4914728e-05
       29.460890       12.778400       228.31489   3.4811907e-06   1.4884564e-05
       29.371820       12.949900       228.19730   3.5023199e-06   1.4850864e-05
       29.282810       13.123700       228.06004   3.4125310e-06   1.4824595e-05
       29.193820       13.299900       227.93077   3.3034395e-06   1.4768132e-05
       29.104910       13.478400       227.78843   3.2781599e-06   1.4716810e-05
       29.016060       13.659300       227.63080   3.3267390e-06   1.4654570e-05
       28.927230       13.842700       227.46564   3.3856029e-06   1.4611117e-05
       28.838500       14.028500       227.30378   3.4125168e-06   1.4570947e-05
       28.749830       14.216800       227.15304   3.4276769e-06   1.4487502e-05
       28.661230       14.407600       227.01040   3.4385353e-06   1.4430244e-05
       28.572660       14.601000       226.86017   3.4348694e-06   1.4360587e-05
       28.484160       14.797000       226.70435   3.3141923e-06   1.4267064e-05
       28.395730       14.995600       226.57217   3.2854854e-06   1.4189047e-05
       28.307330       15.196900       226.44994   3.2706292e-06   1.4087234e-05
       28.219020       15.400800       226.30884   3.2547990e-06   1.4016564e-05
       28.130700       15.607600       226.19065   3.2415003e-06   1.3929606e-05
       28.042500       15.817000       226.05393   3.2208488e-06   1.3843065e-05
       27.954270       16.029400       225.92465   3.1988498e-06   1.3756671e-05
       27.866150       16.244500       225.80325   3.1634625e-06   1.3653446e-05
       27.778050       16.462600       225.64756   3.1366322e-06   1.3552620e-05
       27.690050       16.683500       225.47982   3.1139473e-06   1.3443144e-05
       27.602060       16.907500       225.36888   3.0901376e-06   1.3334324e-05
       27.514150       17.134400       225.27471   3.0899461e-06   1.3224940e-05
       27.426260       17.364400       225.15518   3.0939088e-06   1.3112334e-05
       27.338420       17.597500       225.00053   3.0709011e-06   1.2977901e-05
       27.250650       17.833700       224.84548   3.0444004e-06   1.2848649e-05
       27.162960       18.073000       224.68815   3.0198389e-06   1.2726775e-05
       27.075300       18.315600       224.58813   3.0120431e-06   1.2599537e-05
       26.987670       18.561500       224.41238   3.0357832e-06   1.2480602e-05
       26.900140       18.810600       224.26523   3.0717371e-06   1.2358935e-05
       26.812650       19.063100       224.14128   3.1449032e-06   1.2224528e-05
       26.725210       19.319000       223.96912   3.2031255e-06   1.2088389e-05
       26.637840       19.578300       223.81302   3.2300289e-06   1.1943736e-05
       26.550530       19.841100       223.65215   3.1878860e-06   1.1813342e-05
       26.463290       20.107400       223.48142   3.1498912e-06   1.1662678e-05
       26.376120       20.377300       223.30628   3.1169531e-06   1.1521504e-05
       26.289010       20.650800       223.14897   3.0812708e-06   1.1379977e-05
       26.201960       20.928000       222.97249   3.0447793e-06   1.1230824e-05
       26.114990       21.208900       222.76187   2.9962307e-06   1.1078580e-05
       26.028090       21.493600       222.58710   2.9662464e-06   1.0931994e-05
       25.941280       21.782100       222.36665   2.8919831e-06   1.0782599e-05
       25.854530       22.074500       222.20410   2.8873102e-06   1.0622550e-05
       25.767850       22.370800       222.02048   2.9043597e-06   1.0463373e-05
       25.681270       22.671000       221.80166   2.9185000e-06   1.0325719e-05
       25.594750       22.975300       221.68088   2.9093470e-06   1.0161217e-05
       25.508270       23.283700       221.51225   2.9206100e-06   1.0011994e-05
       25.421840       23.596300       221.35961   2.9608202e-06   9.8509875e-06
       25.335500       23.913000       221.16240   2.9731903e-06   9.6806584e-06
       25.249230       24.234000       220.97838   2.9806403e-06   9.5299712e-06
       25.163050       24.559200       220.80521   2.9692267e-06   9.3700096e-06
       25.076910       24.888900       220.60254   2.9676843e-06   9.2087026e-06
       24.990850       25.223000       220.41631   2.9313110e-06   9.0421412e-06
       24.904890       25.561500       220.23745   2.9452630e-06   8.8695989e-06
       24.818990       25.904600       220.01624   2.9670758e-06   8.7045854e-06
       24.733170       26.252300       219.83568   2.9696171e-06   8.5446054e-06
       24.647410       26.604700       219.65516   2.9576155e-06   8.3803587e-06
       24.561740       26.961800       219.46130   2.9410749e-06   8.2242793e-06
       24.476140       27.323700       219.24143   2.9306756e-06   8.0488669e-06
       24.390610       27.690500       219.05569   2.9584691e-06   7.8924671e-06
       24.305180       28.062100       218.86433   2.9696620e-06   7.7395320e-06
       24.219800       28.438800       218.70197   2.9769698e-06   7.5753703e-06
       24.134500       28.820500       218.49547   2.9801355e-06   7.4135657e-06
       24.049260       29.207400       218.28075   2.9425529e-06   7.2534525e-06
       23.964140       29.599400       218.04862   2.9263743e-06   7.1076287e-06
       23.879080       29.996700       217.87223   2.9176571e-06   6.9639356e-06
       23.794090       30.399400       217.64661   2.9143952e-06   6.8101647e-06
       23.709210       30.807400       217.42627   2.9239327e-06   6.6561905e-06
       23.624410       31.220900       217.19003   2.9228170e-06   6.5105798e-06
       23.539700       31.640000       216.95905   2.9193654e-06   6.3564824e-06
       23.455070       32.064700       216.76445   2.9157412e-06   6.2095927e-06
       23.370520       32.495100       216.55428   2.9066646e-06   6.0683578e-06
       23.286070       32.931200       216.30886   2.8708898e-06   5.9247049e-06
       23.201680       33.373300       216.13370   2.8449898e-06   5.7837501e-06
       23.117400       33.821200       215.88853   2.8309357e-06   5.6380651e-06
       23.033200       34.275200       215.64334   2.8212315e-06   5.4801691e-06
       22.949110       34.735200       215.37270   2.8141156e-06   5.3274773e-06
       22.865100       35.201500       215.11068   2.7929352e-06   5.1889789e-06
       22.781220       35.674000       214.82283   2.7718055e-06   5.0509984e-06
       22.697440       36.152800       214.56617   2.7447262e-06   4.9165880e-06
       22.613740       36.638100       214.36205   2.7248056e-06   4.7949523e-06
       22.530140       37.129900       214.10881   2.7028183e-06   4.6671900e-06
       22.446640       37.628300       213.84951   2.6771167e-06   4.5423568e-06
       22.363230       38.133300       213.66634   2.6378256e-06   4.4260371e-06
       22.279880       38.645200       213.48341   2.5963949e-06   4.3065893e-06
       22.196610       39.163900       213.29971   2.5680078e-06   4.1922313e-06
       22.113410       39.689600       213.09082   2.5383862e-06   4.0653245e-06
       22.030310       40.222300       212.86732   2.5078686e-06   3.9444166e-06
       21.947280       40.762200       212.63437   2.4759669e-06   3.8291518e-06
       21.864360       41.309300       212.38663   2.4542453e-06   3.7200054e-06
       21.781520       41.863800       212.16118   2.4505427e-06   3.6103557e-06
       21.698770       42.425700       211.95413   2.4417811e-06   3.5029640e-06
       21.616090       42.995200       211.76137   2.4184900e-06   3.4009003e-06
       21.533500       43.572300       211.53746   2.3987813e-06   3.2972196e-06
       21.450990       44.157200       211.31083   2.3768277e-06   3.1957424e-06
       21.368580       44.749900       211.07078   2.3672036e-06   3.0902410e-06
       21.286260       45.350500       210.85330   2.3616437e-06   2.9895630e-06
       21.204030       45.959200       210.60529   2.3484731e-06   2.8962796e-06
       21.121890       46.576100       210.38937   2.3256929e-06   2.8036644e-06
       21.039830       47.201300       210.13631   2.3028091e-06   2.7123586e-06
       20.957860       47.834900       209.94014   2.2863111e-06   2.6301895e-06
       20.875980       48.476900       209.75729   2.2828020e-06   2.5444467e-06
       20.794170       49.127600       209.52506   2.2792488e-06   2.4625447e-06
       20.712450       49.787000       209.32645   2.2679371e-06   2.3816973e-06
       20.630810       50.455300       209.09585   2.2473946e-06   2.2999017e-06
       20.549250       51.132600       208.86045   2.2255899e-06   2.2163849e-06
       20.467790       51.818900       208.65235   2.2061886e-06   2.1321112e-06
       20.386420       52.514500       208.34970   2.1990845e-06   2.0535005e-06
       20.305180       53.219300       208.06835   2.1964402e-06   1.9724031e-06
       20.224040       53.933700       207.78723   2.1915027e-06   1.8982821e-06
       20.143000       54.657600       207.58092   2.1800904e-06   1.8215165e-06
       20.062050       55.391200       207.29769   2.1666729e-06   1.7375623e-06
       19.981210       56.134700       207.00387   2.1620674e-06   1.6641889e-06
       19.900490       56.888200       206.72703   2.1596680e-06   1.5938047e-06
       19.819860       57.651800       206.49768   2.1564728e-06   1.5287700e-06
       19.739320       58.425700       206.22878   2.1526794e-06   1.4553833e-06
       19.658920       59.209900       205.87035   2.1520518e-06   1.3843200e-06
       19.578660       60.004600       205.49898   2.1559381e-06   1.3145855e-06
       19.498530       60.810100       205.13379   2.1612542e-06   1.2496270e-06
       19.418560       61.626300       204.75371   2.1679742e-06   1.1826759e-06
       19.338740       62.453500       204.33486   2.1725639e-06   1.1211103e-06
       19.259070       63.291800       203.93539   2.1890299e-06   1.0644352e-06
       19.179570       64.141300       203.56420   2.1950877e-06   1.0077229e-06
       19.100210       65.002200       203.18671   2.1982836e-06   9.5767033e-07
       19.020980       65.874700       202.86459   2.2006798e-06   9.1040752e-07
       18.941880       66.759000       202.50673   2.2129651e-06   8.6393288e-07
       18.862930       67.655000       202.16554   2.2362782e-06   8.1825889e-07
       18.784100       68.563100       201.84136   2.2611166e-06   7.7689669e-07
       18.705400       69.483400       201.51492   2.2867122e-06   7.3785818e-07
       18.626820       70.416100       201.21581   2.3112731e-06   7.0074862e-07
       18.548350       71.361300       200.92928   2.3362643e-06   6.6564750e-07
       18.470000       72.319100       200.64961   2.3816531e-06   6.2586911e-07
       18.391770       73.289800       200.32009   2.4055667e-06   5.8654836e-07
       18.313660       74.273600       199.97814   2.4256767e-06   5.5254141e-07
       18.235680       75.270500       199.68309   2.4506159e-06   5.2077405e-07
       18.157820       76.280800       199.36261   2.4945706e-06   4.9130298e-07
       18.080090       77.304700       199.01112   2.5426665e-06   4.6255276e-07
       18.002500       78.342300       198.69747   2.5927121e-06   4.3784780e-07
       17.925010       79.393900       198.41148   2.6449104e-06   4.1602137e-07
       17.847630       80.459600       198.16631   2.6941041e-06   3.9441284e-07
       17.770350       81.539600       197.92490   2.7599800e-06   3.7470603e-07
       17.693160       82.634100       197.63089   2.8356014e-06   3.5713300e-07
       17.616100       83.743200       197.34961   2.9213457e-06   3.4000439e-07
       17.539140       84.867300       197.08347   3.0085607e-06   3.2242164e-07
       17.462280       86.006400       196.82346   3.0817197e-06   3.0459671e-07
       17.385510       87.160900       196.63922   3.1217817e-06   2.8963768e-07
       17.308810       88.330800       196.48501   3.1541372e-06   2.7576500e-07
       17.232150       89.516400       196.38764   3.1814349e-06   2.6403617e-07
       17.155530       90.718000       196.28660   3.2147373e-06   2.5195168e-07
       17.078970       91.935600       196.14254   3.2493966e-06   2.4123019e-07
       17.002450       93.169600       196.03481   3.2834557e-06   2.3131467e-07
       16.925960       94.420200       195.97932   3.3098669e-06   2.2333050e-07
       16.849490       95.687600       195.93468   3.3338417e-06   2.1506628e-07
       16.773040       96.972000       195.88309   3.3545442e-06   2.0791970e-07
       16.696610       98.273600       195.79468   3.3757756e-06   2.0183927e-07
       16.620200       99.592700       195.80984   3.3943177e-06   1.9521487e-07
       16.543810       100.92900       195.87900   3.4141127e-06   1.8937912e-07
       16.467330       102.28400       195.98890   3.4529015e-06   1.8462970e-07
       16.390820       103.65700       196.12465   3.5370230e-06   1.7951339e-07
       16.314270       105.04800       196.28774   3.6432708e-06   1.7455345e-07
       16.237640       106.45800       196.48124   3.7635774e-06   1.8229340e-07
       16.160920       107.88700       196.71904   3.8856758e-06   1.6647882e-07
       16.084060       109.33600       196.94187   3.9979209e-06   1.6235754e-07
       16.007180       110.80300       197.21102   4.1222731e-06   1.5871925e-07
       15.930180       112.29000       197.49569   4.2336093e-06   1.5466838e-07
       15.853020       113.79800       197.75783   4.3387994e-06   1.5108996e-07
       15.775820       115.32500       198.06667   4.4397642e-06   1.4763538e-07
       15.698460       116.87300       198.38179   4.5479096e-06   1.4377350e-07
       15.620970       118.44200       198.70099   4.6672573e-06   1.4043119e-07
       15.543350       120.03200       199.05158   4.7633170e-06   1.3791784e-07
       15.465620       121.64300       199.38403   4.8449233e-06   1.3549051e-07
       15.387770       123.27500       199.76511   4.9580504e-06   1.3315421e-07
       15.309720       124.93000       200.17353   5.0883401e-06   1.3118242e-07
       15.231520       126.60700       200.58441   5.3072960e-06   1.2928977e-07
       15.153190       128.30600       200.97103   5.6414707e-06   1.2747559e-07
       15.074650       130.02900       201.39099   5.9896728e-06   1.2557899e-07
       14.995990       131.77400       201.82431   6.3274431e-06   1.2323646e-07
       14.917130       133.54300       202.26432   6.7222211e-06   1.2113396e-07
       14.838140       135.33500       202.71769   7.1391903e-06   1.1947146e-07
       14.758910       137.15200       203.20283   7.5557521e-06   1.1767396e-07
       14.679520       138.99300       203.68852   8.0079578e-06   1.1560491e-07
       14.599970       140.85800       204.18549   8.5730960e-06   1.1417552e-07
       14.520180       142.74900       204.66004   9.1609126e-06   1.1219473e-07
       14.440230       144.66500       205.13079   9.8589965e-06   1.1038266e-07
       14.360070       146.60700       205.62747   1.0661486e-05   1.0900203e-07
       14.279720       148.57500       206.15875   1.1495877e-05   1.0779772e-07
       14.199170       150.56900       206.69932   1.2501468e-05   1.0639045e-07
       14.118410       152.59000       207.20446   1.3770835e-05   1.0485306e-07
       14.037460       154.63800       207.72247   1.5077139e-05   1.0328475e-07
       13.956280       156.71400       208.24948   1.6518376e-05   1.0206729e-07
       13.874930       158.81700       208.80766   1.8147156e-05   1.0087514e-07
       13.793320       160.94900       209.38360   1.9850009e-05   9.9675842e-08
       13.711470       163.11000       209.97578   2.1571275e-05   9.8651507e-08
       13.629430       165.29900       210.56918   2.3504715e-05   9.7540016e-08
       13.547130       167.51800       211.15882   2.5427362e-05   9.6328553e-08
       13.464630       169.76600       211.75723   2.7458591e-05   9.5173832e-08
       13.381870       172.04500       212.37721   2.9838479e-05   9.4325467e-08
       13.298880       174.35400       212.99303   3.2344493e-05   9.3248738e-08
       13.215650       176.69400       213.58927   3.5057778e-05   9.2342739e-08
       13.132170       179.06600       214.20505   3.8340119e-05   9.1354745e-08
       13.048440       181.47000       214.83639   4.1694590e-05   9.0470371e-08
       12.964510       183.90500       215.45051   4.5203619e-05   8.9844991e-08
       12.880290       186.37400       216.09400   4.9223778e-05   8.9186725e-08
       12.795820       188.87600       216.72893   5.3348384e-05   8.8432195e-08
       12.711130       191.41100       217.37098   5.8298445e-05   8.8042908e-08
       12.626180       193.98000       218.00595   6.3292920e-05   8.6830376e-08
       12.540970       196.58400       218.65341   6.8313445e-05   8.6158638e-08
       12.455530       199.22200       219.32447   7.3051594e-05   8.5670076e-08
       12.369810       201.89600       219.99235   7.8510024e-05   8.5159323e-08
       12.283830       204.60600       220.67174   8.4153837e-05   8.4423293e-08
       12.197570       207.35300       221.31969   9.1366488e-05   8.4046722e-08
       12.111070       210.13600       222.00502   9.8963837e-05   8.3699822e-08
       12.024280       212.95700       222.68630   0.00010652739   8.3142274e-08
       11.937250       215.81500       223.39197   0.00011427751   8.2962514e-08
       11.849930       218.71200       224.09385   0.00012283836   8.2905573e-08
       11.762350       221.64700       224.80687   0.00013158915   8.2706807e-08
       11.674460       224.62300       225.49258   0.00014062869   8.2589892e-08
       11.586320       227.63800       226.17884   0.00015048188   8.2433350e-08
       11.497930       230.69300       226.89217   0.00016071539   8.2197886e-08
       11.409230       233.79000       227.59788   0.00017102119   8.1873263e-08
       11.320270       236.92800       228.30811   0.00018097759   8.1368271e-08
       11.231030       240.10800       229.01288   0.00019105043   8.1086975e-08
       11.141510       243.33100       229.70126   0.00020645753   8.0269680e-08
       11.051730       246.59700       230.41445   0.00022331477   7.9659305e-08
       10.961670       249.90700       231.11652   0.00023793674   7.9380201e-08
       10.871330       253.26100       231.84331   0.00025281996   7.9027981e-08
       10.780690       256.66100       232.56294   0.00026759803   7.9157658e-08
       10.689780       260.10600       233.28200   0.00027886468   7.9067536e-08
       10.598610       263.59700       233.97360   0.00029151696   7.9201158e-08
       10.507150       267.13500       234.68614   0.00030461472   7.9125917e-08
       10.415400       270.72100       235.40765   0.00031544835   7.8619750e-08
       10.323380       274.35500       236.10877   0.00032489392   7.8353680e-08
       10.231100       278.03700       236.82986   0.00033491347   7.8223734e-08
       10.138510       281.76900       237.58171   0.00036050275   7.8422312e-08
       10.045630       285.55100       238.34928   0.00038941723   7.8699355e-08
       9.9524470       289.38400       239.09614   0.00042044070   7.8935025e-08
       9.8589810       293.26800       239.84054   0.00045054250   7.9583964e-08
       9.7652030       297.20500       240.58147   0.00048043840   7.9795400e-08
       9.6711510       301.19400       241.33683   0.00051847195   7.9645478e-08
       9.5767950       305.23700       242.07168   0.00056263636   7.9415332e-08
       9.4821550       309.33400       242.80652   0.00060715835   7.9185185e-08
       9.3872260       313.48600       243.54137   0.00065143109   7.8955038e-08
       9.2920020       317.69400       244.27625   0.00069528017   7.8724883e-08
       9.1964990       321.95800       245.01110   0.00073442991   7.8494736e-08
       9.1006910       326.28000       245.74595   0.00076736982   7.8264589e-08
       9.0046150       330.65900       246.48080   0.00079972280   7.8034443e-08
       8.9082240       335.09800       247.21564   0.00082910348   7.7804296e-08
       8.8115570       339.59600       247.95049   0.00085736510   7.7574149e-08
       8.7146100       344.15400       248.68534   0.00088719045   7.7344002e-08
       8.6173860       348.77300       249.37824   0.00092198406   7.7395647e-08
       8.5198690       353.45500       250.07113   0.00095432499   7.7447292e-08
       8.4220960       358.19900       250.76403   0.00097638638   7.7498936e-08
       8.3240460       363.00700       251.45692   0.00099554276   7.7550581e-08
       8.2257340       367.87900       252.14982    0.0010210287   7.7602225e-08
       8.1271370       372.81700       252.84271    0.0010621813   7.7653870e-08
       8.0282530       377.82200       253.53560    0.0011058713   7.7705514e-08
       7.9291180       382.89300       254.22850    0.0011455063   7.7757159e-08
       7.8297120       388.03200       254.92139    0.0011791786   7.7808804e-08
       7.7300140       393.24100       255.61429    0.0012159916   7.7860447e-08
       7.6300710       398.51900       256.25654    0.0012731952   7.7630844e-08
       7.5298690       403.86800       256.89878    0.0013338066   7.7401240e-08
       7.4294090       409.28900       257.54103    0.0014085702   7.7171637e-08
       7.3286890       414.78300       258.18328    0.0014926829   7.6942034e-08
       7.2277260       420.35000       258.82552    0.0015812248   7.6712430e-08
       7.1264830       425.99300       259.46777    0.0016754913   7.6482827e-08
       7.0249980       431.71100       260.11002    0.0017708774   7.6253223e-08
       6.9232690       437.50500       260.75226    0.0018496798   7.6023620e-08
       6.8212640       443.37800       261.39451    0.0019197859   7.5794016e-08
       6.7190160       449.32900       262.03676    0.0020111360   7.5564413e-08
       6.6165160       455.36000       262.64638    0.0021475792   7.5173518e-08
       6.5137670       461.47200       263.25601    0.0022895017   7.4782623e-08
       6.4107560       467.66700       263.86566    0.0024240342   7.4391715e-08
       6.3075170       473.94400       264.47528    0.0025577458   7.4000820e-08
       6.2040340       480.30500       265.08491    0.0026957128   7.3609925e-08
       6.1002940       486.75200       265.69453    0.0028498481   7.3219031e-08
       5.9962980       493.28600       266.30416    0.0030111460   7.2828136e-08
       5.8920670       499.90700       266.91378    0.0031250173   7.2437242e-08
       5.7875880       506.61700       267.52341    0.0032313138   7.2046347e-08
       5.6828640       513.41700       268.13303    0.0033674121   7.1655452e-08
       5.5778850       520.30900       268.72959    0.0035108720   7.1112080e-08
       5.4726710       527.29300       269.32614    0.0036595840   7.0568708e-08
       5.3672250       534.37000       269.92270    0.0038227925   7.0025336e-08
       5.2615200       541.54300       270.51925    0.0039838873   6.9481964e-08
       5.1555750       548.81200       271.11580    0.0041450613   6.8938593e-08
